"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","338","2.1.0","825810","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1381","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","5","160","catch","3-2-2","+180","[14,14,14]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang135_s0.8_rot+180.png","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv2_ang135_s0.8_rot+180.png","false","true","1","1","1","images/stim_nv2_ang45_s0.8_rot+180.png","2","45","0.8","+180","1","true","",""
"html-button-response","340","2.1.0","829160","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","3348","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","6","161","exp_221","2-2-1","+090","[15,24,25]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+090.png","images/stim_nv3_ang45_s1.4_rot+090.png","images/stim_nv3_ang45_s0.8_rot+090.png","false","false","null","null","0","images/stim_nv3_ang90_s1.4_rot+090.png","3","90","1.4","+090","2","null","",""
"html-button-response","342","2.1.0","831459","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2298","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","7","162","exp_111","1-1-1","-090","[9,14,20]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot-090.png","images/stim_nv2_ang135_s0.8_rot-090.png","images/stim_nv1_ang45_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv2_ang135_s0.8_rot-090.png","2","135","0.8","-090","1","null","",""
"html-button-response","344","2.1.0","833309","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1847","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","8","163","exp_221","2-2-1","+090","[12,15,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.8_rot+090.png","images/stim_nv3_ang45_s1.4_rot+090.png","images/stim_nv2_ang45_s0.8_rot+090.png","false","false","null","null","2","images/stim_nv2_ang45_s0.8_rot+090.png","2","45","0.8","+090","1","null","",""
"html-button-response","346","2.1.0","839343","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","6032","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","9","164","exp_111","1-1-1","+045","[6,21,26]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.0_rot+045.png","images/stim_nv3_ang135_s1.4_rot+045.png","images/stim_nv2_ang45_s1.4_rot+045.png","false","false","null","null","2","images/stim_nv2_ang45_s1.4_rot+045.png","2","45","1.4","+045","2","null","",""
"html-button-response","348","2.1.0","840726","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1381","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","10","165","exp_221","2-2-1","-090","[10,16,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot-090.png","images/stim_nv1_ang90_s0.8_rot-090.png","images/stim_nv3_ang90_s1.4_rot-090.png","false","false","null","null","1","images/stim_nv1_ang90_s0.8_rot-090.png","1","90","0.8","-090","1","null","",""
"html-button-response","350","2.1.0","842876","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2148","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","11","166","exp_111","1-1-1","-090","[15,18,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.8_rot-090.png","images/stim_nv1_ang45_s1.4_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","false","false","null","null","1","images/stim_nv1_ang45_s1.4_rot-090.png","1","45","1.4","-090","2","null","",""
"html-button-response","352","2.1.0","844809","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1931","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","12","167","exp_221","2-2-1","+090","[19,25,26]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+090.png","images/stim_nv1_ang90_s1.4_rot+090.png","images/stim_nv3_ang90_s1.4_rot+090.png","false","false","null","null","1","images/stim_nv1_ang90_s1.4_rot+090.png","1","90","1.4","+090","2","null","",""
"html-button-response","354","2.1.0","846409","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1598","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","13","168","exp_111","1-1-1","+135","[2,19,26]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s0.0_rot+135.png","images/stim_nv1_ang90_s1.4_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","false","false","null","null","2","images/stim_nv3_ang135_s1.4_rot+135.png","3","135","1.4","+135","2","null","",""
"html-button-response","356","2.1.0","849993","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","3582","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","14","169","exp_221","2-2-1","+045","[16,17,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+045.png","images/stim_nv3_ang90_s0.8_rot+045.png","images/stim_nv3_ang135_s0.8_rot+045.png","false","false","null","null","1","images/stim_nv3_ang90_s0.8_rot+045.png","3","90","0.8","+045","1","null","",""
"html-button-response","358","2.1.0","851026","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1031","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","15","170","exp_221","2-2-1","+180","[11,12,14]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+180.png","images/stim_nv2_ang135_s0.8_rot+180.png","images/stim_nv2_ang45_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv2_ang45_s0.8_rot+180.png","2","45","0.8","+180","1","null","",""
"html-button-response","360","2.1.0","852526","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1498","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","16","171","exp_221","2-2-1","+180","[1,10,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s0.8_rot+180.png","images/stim_nv1_ang90_s0.0_rot+180.png","images/stim_nv3_ang90_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv3_ang90_s0.8_rot+180.png","3","90","0.8","+180","1","null","",""
"html-button-response","362","2.1.0","853942","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1414","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","17","172","exp_221","2-2-1","+000","[13,16,17]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s0.8_rot+000.png","images/stim_nv3_ang135_s0.8_rot+000.png","images/stim_nv2_ang90_s0.8_rot+000.png","false","false","null","null","2","images/stim_nv2_ang90_s0.8_rot+000.png","2","90","0.8","+000","1","null","",""
"html-button-response","364","2.1.0","856825","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2881","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","18","173","catch","3-2-2","+045","[12,12,12]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+045.png","images/stim_nv2_ang45_s0.8_rot+045.png","images/stim_nv2_ang45_s0.8_rot+045.png","false","true","0","0","0","images/stim_nv2_ang45_s1.4_rot+045.png","2","45","1.4","+045","2","true","",""
"html-button-response","366","2.1.0","858476","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1649","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","19","174","exp_111","1-1-1","+135","[13,15,21]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+135.png","images/stim_nv3_ang45_s0.8_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","false","false","null","null","1","images/stim_nv3_ang45_s0.8_rot+135.png","3","45","0.8","+135","1","null","",""
"html-button-response","368","2.1.0","865359","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","6882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_4","4","20","175","exp_221","2-2-1","-135","[10,11,20]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang90_s0.8_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","images/stim_nv1_ang135_s1.4_rot-135.png","false","false","null","null","0","images/stim_nv1_ang90_s0.8_rot-135.png","1","90","0.8","-135","1","null","",""
"html-button-response","370","2.1.0","867375","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","2015","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","21","176","exp_111","1-1-1","+180","[17,20,25]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang135_s0.8_rot+180.png","images/stim_nv1_ang135_s1.4_rot+180.png","images/stim_nv3_ang90_s1.4_rot+180.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot+180.png","1","135","1.4","+180","2","null","",""
"html-button-response","372","2.1.0","868325","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","948","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_4","4","22","177","exp_221","2-2-1","-090","[0,6,15]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.0_rot-090.png","images/stim_nv3_ang45_s0.8_rot-090.png","images/stim_nv1_ang45_s0.0_rot-090.png","false","false","null","null","2","images/stim_nv1_ang45_s0.0_rot-090.png","1","45","0","-090","0","null","",""
"html-button-response","374","2.1.0","870058","67777","noInstr","957513298","0.009","19","Male","Limited, occasional experience","I would try to unfocus my eyes, to try and get an further point of view. Most of the time, it made the choice quite clear. ","","","","","","","","","","","","","","","","","1732","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_4","4","23","178","exp_111","1-1-1","+090","[5,20,22]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang135_s1.4_rot+090.png","images/stim_nv2_ang135_s0.0_rot+090.png","images/stim_nv2_ang90_s1.4_rot+090.png","false","false","null","null","1","images/stim_nv2_ang135_s0.0_rot+090.png","2","135","0","+090","0","null","",""
