"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","69","2.1.0","217828","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3674","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","19","27","exp_221","2-2-1","+180","[7,8,26]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+180.png","images/stim_nv3_ang135_s0.0_rot+180.png","images/stim_nv3_ang90_s0.0_rot+180.png","false","false","null","null","2","images/stim_nv3_ang90_s0.0_rot+180.png","3","90","0","+180","0","null","",""
"html-button-response","71","2.1.0","220887","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3057","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","20","28","exp_111","1-1-1","-045","[3,18,22]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang45_s1.4_rot-045.png","images/stim_nv2_ang45_s0.0_rot-045.png","images/stim_nv2_ang90_s1.4_rot-045.png","false","false","null","null","0","images/stim_nv1_ang45_s1.4_rot-045.png","1","45","1.4","-045","2","null","",""
"html-button-response","73","2.1.0","226183","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","5294","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","21","29","exp_221","2-2-1","-135","[11,13,14]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.8_rot-135.png","images/stim_nv2_ang90_s0.8_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","false","false","null","null","2","images/stim_nv1_ang135_s0.8_rot-135.png","1","135","0.8","-135","1","null","",""
"html-button-response","75","2.1.0","228833","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2649","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","22","30","exp_221","2-2-1","+045","[0,2,11]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv1_ang45_s0.0_rot+045.png","images/stim_nv1_ang135_s0.0_rot+045.png","images/stim_nv1_ang135_s0.8_rot+045.png","false","false","null","null","0","images/stim_nv1_ang45_s0.0_rot+045.png","1","45","0","+045","0","null","",""
"html-button-response","77","2.1.0","231720","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2884","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","23","31","exp_221","2-2-1","+045","[8,23,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+045.png","images/stim_nv2_ang135_s1.4_rot+045.png","images/stim_nv3_ang135_s0.0_rot+045.png","false","false","null","null","1","images/stim_nv2_ang135_s1.4_rot+045.png","2","135","1.4","+045","2","null","",""
"html-button-response","79","2.1.0","236377","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4655","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","24","32","exp_111","1-1-1","+090","[2,4,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot+090.png","images/stim_nv1_ang135_s0.0_rot+090.png","images/stim_nv2_ang135_s1.4_rot+090.png","false","false","null","null","1","images/stim_nv1_ang135_s0.0_rot+090.png","1","135","0","+090","0","null","",""
"html-button-response","81","2.1.0","241177","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","25","33","exp_111","1-1-1","+180","[0,5,12]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang135_s0.0_rot+180.png","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv1_ang45_s0.0_rot+180.png","false","false","null","null","0","images/stim_nv2_ang135_s0.0_rot+180.png","2","135","0","+180","0","null","",""
"html-button-response","83","2.1.0","246815","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","5637","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","26","34","exp_111","1-1-1","-045","[15,21,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv2_ang45_s1.4_rot-045.png","images/stim_nv3_ang135_s1.4_rot-045.png","images/stim_nv3_ang45_s0.8_rot-045.png","false","false","null","null","1","images/stim_nv3_ang135_s1.4_rot-045.png","3","135","1.4","-045","2","null","",""
"html-button-response","85","2.1.0","253227","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","6411","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","27","35","exp_111","1-1-1","-090","[5,11,13]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot-090.png","images/stim_nv2_ang135_s0.0_rot-090.png","images/stim_nv1_ang135_s0.8_rot-090.png","false","false","null","null","2","images/stim_nv1_ang135_s0.8_rot-090.png","1","135","0.8","-090","1","null","",""
"html-button-response","87","2.1.0","257693","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4466","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","28","36","exp_111","1-1-1","+135","[3,8,23]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+135.png","images/stim_nv2_ang45_s0.0_rot+135.png","images/stim_nv3_ang135_s0.0_rot+135.png","false","false","null","null","1","images/stim_nv2_ang45_s0.0_rot+135.png","2","45","0","+135","0","null","",""
"html-button-response","89","2.1.0","260117","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2422","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","29","37","exp_221","2-2-1","+135","[17,23,26]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s0.8_rot+135.png","false","false","null","null","0","images/stim_nv2_ang135_s1.4_rot+135.png","2","135","1.4","+135","2","null","",""
"html-button-response","91","2.1.0","264177","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4058","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","30","38","exp_111","1-1-1","+180","[4,14,16]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv2_ang135_s0.8_rot+180.png","images/stim_nv3_ang90_s0.8_rot+180.png","images/stim_nv2_ang90_s0.0_rot+180.png","false","false","null","null","0","images/stim_nv2_ang135_s0.8_rot+180.png","2","135","0.8","+180","1","null","",""
"html-button-response","93","2.1.0","267162","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2984","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","31","39","exp_111","1-1-1","-090","[13,19,23]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv2_ang90_s0.8_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","false","false","null","null","0","images/stim_nv1_ang90_s1.4_rot-090.png","1","90","1.4","-090","2","null","",""
"html-button-response","95","2.1.0","269146","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1981","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","32","40","catch","3-2-2","-135","[22,22,22]","[{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot-135.png","images/stim_nv2_ang90_s1.4_rot-135.png","images/stim_nv2_ang90_s1.4_rot-135.png","false","true","0","0","0","images/stim_nv2_ang45_s1.4_rot-135.png","2","45","1.4","-135","2","true","",""
"html-button-response","97","2.1.0","272029","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2880","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","33","41","exp_221","2-2-1","+045","[2,8,26]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+045.png","images/stim_nv1_ang135_s0.0_rot+045.png","images/stim_nv3_ang135_s0.0_rot+045.png","false","false","null","null","1","images/stim_nv1_ang135_s0.0_rot+045.png","1","135","0","+045","0","null","",""
"html-button-response","99","2.1.0","279608","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","7577","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","34","42","exp_221","2-2-1","+135","[21,23,24]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang135_s1.4_rot+135.png","images/stim_nv3_ang45_s1.4_rot+135.png","images/stim_nv2_ang45_s1.4_rot+135.png","false","false","null","null","0","images/stim_nv2_ang135_s1.4_rot+135.png","2","135","1.4","+135","2","null","",""
"html-button-response","101","2.1.0","282276","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2667","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","35","43","exp_111","1-1-1","-045","[9,20,24]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv1_ang135_s1.4_rot-045.png","images/stim_nv3_ang45_s1.4_rot-045.png","images/stim_nv1_ang45_s0.8_rot-045.png","false","false","null","null","0","images/stim_nv1_ang135_s1.4_rot-045.png","1","135","1.4","-045","2","null","",""
"html-button-response","103","2.1.0","285941","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","3663","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","36","44","exp_221","2-2-1","+090","[1,2,11]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv1_ang90_s0.0_rot+090.png","images/stim_nv1_ang135_s0.0_rot+090.png","images/stim_nv1_ang135_s0.8_rot+090.png","false","false","null","null","2","images/stim_nv1_ang135_s0.8_rot+090.png","1","135","0.8","+090","1","null","",""
