"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","71","2.1.0","328558","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","1715","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","20","28","exp_221","2-2-1","-045","[15,17,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv3_ang45_s0.8_rot-045.png","false","false","null","null","2","images/stim_nv3_ang45_s0.8_rot-045.png","3","45","0.8","-045","1","null","",""
"html-button-response","73","2.1.0","336674","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","8115","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","21","29","exp_111","1-1-1","+000","[7,13,17]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s0.0_rot+000.png","images/stim_nv3_ang135_s0.8_rot+000.png","images/stim_nv2_ang90_s0.8_rot+000.png","false","false","null","null","2","images/stim_nv2_ang90_s0.8_rot+000.png","2","90","0.8","+000","1","null","",""
"html-button-response","75","2.1.0","341408","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","4731","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","22","30","exp_221","2-2-1","+045","[8,14,17]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+045.png","images/stim_nv2_ang135_s0.8_rot+045.png","images/stim_nv3_ang135_s0.8_rot+045.png","false","false","null","null","1","images/stim_nv2_ang135_s0.8_rot+045.png","2","135","0.8","+045","1","null","",""
"html-button-response","77","2.1.0","342908","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","1498","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","23","31","catch","3-2-2","+000","[19,19,19]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","false","true","0","0","0","images/stim_nv1_ang45_s1.4_rot+000.png","1","45","1.4","+000","2","true","",""
"html-button-response","79","2.1.0","414107","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","71198","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","24","32","exp_221","2-2-1","-135","[10,19,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-135.png","images/stim_nv1_ang90_s0.8_rot-135.png","images/stim_nv3_ang90_s1.4_rot-135.png","false","false","null","null","2","images/stim_nv3_ang90_s1.4_rot-135.png","3","90","1.4","-135","2","null","",""
"html-button-response","81","2.1.0","416724","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","2615","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","25","33","exp_221","2-2-1","-135","[11,17,26]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot-135.png","images/stim_nv3_ang135_s0.8_rot-135.png","images/stim_nv3_ang135_s1.4_rot-135.png","false","false","null","null","0","images/stim_nv1_ang135_s0.8_rot-135.png","1","135","0.8","-135","1","null","",""
"html-button-response","83","2.1.0","434107","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","17382","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","26","34","exp_111","1-1-1","+135","[2,18,26]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+135.png","images/stim_nv1_ang45_s1.4_rot+135.png","images/stim_nv1_ang135_s0.0_rot+135.png","false","false","null","null","2","images/stim_nv1_ang135_s0.0_rot+135.png","1","135","0","+135","0","null","",""
"html-button-response","85","2.1.0","437857","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","3748","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","27","35","exp_221","2-2-1","+090","[0,2,3]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45}]","images/stim_nv1_ang45_s0.0_rot+090.png","images/stim_nv1_ang135_s0.0_rot+090.png","images/stim_nv2_ang45_s0.0_rot+090.png","false","false","null","null","2","images/stim_nv2_ang45_s0.0_rot+090.png","2","45","0","+090","0","null","",""
"html-button-response","87","2.1.0","442474","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","4616","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","28","36","exp_221","2-2-1","-045","[12,13,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv2_ang90_s0.8_rot-045.png","false","false","null","null","1","images/stim_nv2_ang45_s0.8_rot-045.png","2","45","0.8","-045","1","null","",""
"html-button-response","89","2.1.0","465457","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","22982","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","29","37","exp_221","2-2-1","+180","[10,15,16]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+180.png","images/stim_nv3_ang45_s0.8_rot+180.png","images/stim_nv1_ang90_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv1_ang90_s0.8_rot+180.png","1","90","0.8","+180","1","null","",""
"html-button-response","91","2.1.0","478107","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","12649","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","30","38","exp_111","1-1-1","+180","[8,20,25]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+180.png","images/stim_nv1_ang135_s1.4_rot+180.png","images/stim_nv3_ang135_s0.0_rot+180.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot+180.png","1","135","1.4","+180","2","null","",""
"html-button-response","93","2.1.0","481540","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","3431","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","31","39","exp_221","2-2-1","+045","[4,7,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+045.png","images/stim_nv3_ang90_s0.0_rot+045.png","images/stim_nv2_ang90_s0.0_rot+045.png","false","false","null","null","0","images/stim_nv3_ang90_s1.4_rot+045.png","3","90","1.4","+045","2","null","",""
"html-button-response","95","2.1.0","485140","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","3598","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","32","40","exp_111","1-1-1","-045","[4,19,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv2_ang135_s1.4_rot-045.png","images/stim_nv1_ang90_s1.4_rot-045.png","false","false","null","null","2","images/stim_nv1_ang90_s1.4_rot-045.png","1","90","1.4","-045","2","null","",""
"html-button-response","97","2.1.0","495956","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","10815","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","33","41","exp_221","2-2-1","+180","[13,14,16]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+180.png","images/stim_nv2_ang135_s0.8_rot+180.png","images/stim_nv2_ang90_s0.8_rot+180.png","false","false","null","null","1","images/stim_nv2_ang135_s0.8_rot+180.png","2","135","0.8","+180","1","null","",""
"html-button-response","99","2.1.0","499040","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","3083","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","34","42","catch","3-2-2","+000","[6,6,6]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.0_rot+000.png","images/stim_nv3_ang45_s0.0_rot+000.png","images/stim_nv3_ang135_s0.0_rot+000.png","false","true","2","2","2","images/stim_nv3_ang135_s0.0_rot+000.png","3","135","0","+000","0","true","",""
"html-button-response","101","2.1.0","513857","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","14815","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","35","43","exp_221","2-2-1","-045","[5,14,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot-045.png","images/stim_nv2_ang135_s0.8_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","false","false","null","null","2","images/stim_nv3_ang135_s0.8_rot-045.png","3","135","0.8","-045","1","null","",""
"html-button-response","103","2.1.0","533324","67216","333310008","8","18","Female","No experience","I focused on how many bumps each chape had as well as weather it had soft or sharp corners","","","","","","","","","","","","","","","","","19466","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","36","44","exp_221","2-2-1","+135","[2,8,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s0.0_rot+135.png","images/stim_nv1_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s0.0_rot+135.png","false","false","null","null","2","images/stim_nv3_ang135_s0.0_rot+135.png","3","135","0","+135","0","null","",""
