"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","271","2.1.0","474841","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1313","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","21","127","exp_111","1-1-1","[13,18,10]","[14,15,21]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng45_N18_curv1_seed13.png","images/circle_rng12_N27_curv1_seed18.png","images/circle_rng12_N18_curv2_seed10.png","false","false","null","null","0","images/circle_rng45_N18_curv1_seed13.png","45","18","1","13","null","",""
"html-button-response","273","2.1.0","476050","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1207","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","22","128","exp_111","1-1-1","[10,18,13]","[3,14,15]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng12_N18_curv0_seed10.png","images/circle_rng12_N27_curv1_seed13.png","false","false","null","null","0","images/circle_rng45_N18_curv1_seed18.png","45","18","1","18","null","",""
"html-button-response","275","2.1.0","477351","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1299","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","23","129","exp_221","2-2-1","[13,10,18]","[12,13,15]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng25_N18_curv1_seed10.png","images/circle_rng12_N27_curv1_seed18.png","images/circle_rng12_N18_curv1_seed13.png","false","false","null","null","0","images/circle_rng25_N18_curv1_seed10.png","25","18","1","10","null","",""
"html-button-response","277","2.1.0","478352","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","998","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","24","130","exp_221","2-2-1","[13,18,10]","[2,20,26]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng45_N9_curv0_seed13.png","false","false","null","null","1","images/circle_rng45_N27_curv2_seed10.png","45","27","2","10","null","",""
"html-button-response","279","2.1.0","483494","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","5141","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","25","131","exp_221","2-2-1","[13,10,18]","[12,21,24]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng12_N18_curv2_seed10.png","false","false","null","null","1","images/circle_rng12_N18_curv1_seed13.png","12","18","1","13","null","",""
"html-button-response","281","2.1.0","484820","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1322","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","26","132","exp_221","2-2-1","[13,10,18]","[18,19,21]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng25_N9_curv2_seed10.png","images/circle_rng12_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv2_seed10.png","25","9","2","10","null","",""
"html-button-response","283","2.1.0","486028","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1207","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","27","133","exp_221","2-2-1","[13,18,10]","[19,20,26]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng45_N27_curv2_seed10.png","false","false","null","null","2","images/circle_rng45_N27_curv2_seed10.png","45","27","2","10","null","",""
"html-button-response","285","2.1.0","492663","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","6634","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","28","134","exp_111","1-1-1","[18,10,13]","[4,14,16]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N18_curv0_seed18.png","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng45_N18_curv1_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv1_seed10.png","45","18","1","10","null","",""
"html-button-response","287","2.1.0","494892","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2226","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","29","135","exp_111","1-1-1","[13,10,18]","[10,20,25]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng25_N27_curv2_seed18.png","false","false","null","null","1","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","289","2.1.0","496024","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1131","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","30","136","exp_111","1-1-1","[18,10,13]","[2,3,23]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng12_N18_curv0_seed10.png","images/circle_rng45_N9_curv0_seed18.png","false","false","null","null","0","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","291","2.1.0","497060","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1033","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","31","137","exp_111","1-1-1","[10,18,13]","[8,23,24]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng12_N27_curv2_seed13.png","images/circle_rng45_N27_curv0_seed10.png","false","false","null","null","1","images/circle_rng12_N27_curv2_seed13.png","12","27","2","13","null","",""
"html-button-response","293","2.1.0","499060","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1999","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","32","138","exp_221","2-2-1","[10,13,18]","[9,10,12]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12}]","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng12_N18_curv1_seed18.png","images/circle_rng12_N9_curv1_seed10.png","false","false","null","null","0","images/circle_rng25_N9_curv1_seed13.png","25","9","1","13","null","",""
"html-button-response","295","2.1.0","500878","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1816","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","33","139","exp_111","1-1-1","[18,10,13]","[5,20,22]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng45_N18_curv0_seed18.png","images/circle_rng25_N18_curv2_seed13.png","false","false","null","null","1","images/circle_rng45_N18_curv0_seed18.png","45","18","0","18","null","",""
"html-button-response","297","2.1.0","501952","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1072","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","34","140","exp_221","2-2-1","[13,10,18]","[4,5,22]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng25_N18_curv2_seed18.png","false","false","null","null","0","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","null","",""
"html-button-response","299","2.1.0","503395","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1441","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","35","141","exp_111","1-1-1","[13,18,10]","[1,8,11]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng45_N9_curv1_seed10.png","images/circle_rng45_N27_curv0_seed18.png","false","false","null","null","2","images/circle_rng45_N27_curv0_seed18.png","45","27","0","18","null","",""
"html-button-response","301","2.1.0","504437","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1039","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","36","142","exp_221","2-2-1","[10,13,18]","[5,21,23]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng12_N18_curv2_seed13.png","false","false","null","null","2","images/circle_rng12_N18_curv2_seed13.png","12","18","2","13","null","",""
"html-button-response","303","2.1.0","505429","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","990","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","37","143","catch","3-2-2","[18,18,10]","[19,19,19]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":19,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv2_seed10.png","images/circle_rng25_N9_curv2_seed18.png","images/circle_rng25_N9_curv2_seed18.png","false","true","0","0","0","images/circle_rng25_N18_curv2_seed10.png","25","18","2","10","true","",""
"html-button-response","305","2.1.0","506554","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1123","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","38","144","exp_111","1-1-1","[10,13,18]","[14,15,26]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed18.png","images/circle_rng12_N27_curv1_seed13.png","images/circle_rng45_N18_curv1_seed10.png","false","false","null","null","1","images/circle_rng12_N27_curv1_seed13.png","12","27","1","13","null","",""
"html-button-response","307","2.1.0","507921","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1364","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","39","145","exp_221","2-2-1","[10,13,18]","[4,19,22]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng25_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N18_curv0_seed10.png","25","18","0","10","null","",""
"html-button-response","309","2.1.0","509698","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1775","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","40","146","exp_221","2-2-1","[13,10,18]","[18,20,21]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng12_N18_curv2_seed18.png","false","false","null","null","0","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
